Timestamp,Source IP,Destination IP,Packet Count,Response Time (ms),Throughput (Mbps),Packet Loss (%),Is Anomaly
2024-11-11 22:25:09.812127,19.224.192.93,55.38.41.183,487,56.05,83.77,0.44,0
2024-11-11 22:25:14.812127,54.206.219.191,48.61.219.201,492,51.51,89.21,0.09,0
2024-11-11 22:25:19.812127,143.169.5.105,74.30.7.253,528,58.22,78.51,0.14,0
2024-11-11 22:25:24.812127,109.244.42.217,235.224.217.215,459,37.37,105.73,0.65,0
2024-11-11 22:25:29.812127,34.157.110.221,250.98.205.195,473,40.71,108.29,0.75,0
2024-11-11 22:25:34.812127,16.76.73.121,74.218.250.187,487,48.96,81.42,0.6,0
2024-11-11 22:25:39.812127,78.7.161.81,187.253.162.232,489,49.4,108.55,0.52,0
2024-11-11 22:25:44.812127,179.196.52.206,19.177.107.50,488,49.65,87.77,0.32,0
2024-11-11 22:25:49.812127,241.252.13.57,57.178.66.30,476,49.23,105.07,0.57,0
2024-11-11 22:25:54.812127,169.206.191.21,116.8.205.151,520,55.3,137.27,0.46,0
2024-11-11 22:25:59.812127,216.163.223.7,243.230.117.144,498,65.82,101.97,0.51,0
2024-11-11 22:26:04.812127,76.136.202.25,201.86.12.58,523,41.62,75.76,0.62,0
2024-11-11 22:26:09.812127,179.59.161.232,202.126.107.212,479,61.45,111.02,0.56,0
2024-11-11 22:26:14.812127,201.176.60.144,21.124.104.255,503,56.5,109.04,0.61,0
2024-11-11 22:26:19.812127,155.110.25.239,44.134.210.155,502,39.88,95.74,0.42,0
2024-11-11 22:26:24.812127,206.29.120.220,207.32.239.92,483,57.18,86.01,0.36,0
2024-11-11 22:26:29.812127,199.206.42.121,143.185.180.246,518,51.77,100.72,0.59,0
2024-11-11 22:26:34.812127,126.169.95.179,39.140.181.78,524,60.37,104.77,0.51,0
2024-11-11 22:26:39.812127,5.230.68.165,202.108.112.85,502,38.76,84.97,0.62,0
2024-11-11 22:26:44.812127,131.234.249.240,92.209.55.18,504,55.46,120.48,0.3,0
2024-11-11 22:26:49.812127,9.180.28.45,147.34.31.92,484,64.62,110.55,0.8,0
2024-11-11 22:26:54.812127,214.254.84.5,236.48.31.18,516,40.44,101.08,0.46,0
2024-11-11 22:26:59.812127,16.18.64.212,159.17.17.22,475,40.9,111.49,0.52,0
2024-11-11 22:27:04.812127,189.28.98.164,121.217.214.252,535,32.49,116.58,0.28,0
2024-11-11 22:27:09.812127,84.190.237.23,216.231.209.5,473,54.8,113.32,0.38,0
2024-11-11 22:27:14.812127,3.46.12.130,146.93.135.5,492,76.68,100.88,0.4,0
2024-11-11 22:27:19.812127,51.145.187.231,40.117.45.60,486,45.43,124.89,0.85,0
2024-11-11 22:27:24.812127,159.221.44.155,8.96.79.129,536,55.23,131.83,0.62,0
2024-11-11 22:27:29.812127,30.182.107.143,16.207.211.18,497,49.32,109.28,0.53,0
2024-11-11 22:27:34.812127,122.9.96.172,245.8.88.168,470,43.9,81.98,0.25,0
2024-11-11 22:27:39.812127,141.18.50.254,46.131.233.18,497,39.79,97.36,0.46,0
2024-11-11 22:27:44.812127,47.117.191.112,42.195.58.200,493,48.0,76.76,0.89,0
2024-11-11 22:27:49.812127,4.186.49.241,103.34.192.125,485,72.45,103.98,0.34,0
2024-11-11 22:27:54.812127,128.141.57.133,91.70.16.132,459,42.32,96.71,0.52,0
2024-11-11 22:27:59.812127,4.176.125.152,211.89.188.182,526,57.41,107.67,0.54,0
2024-11-11 22:28:04.812127,199.231.147.254,17.179.216.111,469,37.92,83.09,0.33,0
2024-11-11 22:28:09.812127,41.45.11.65,150.28.33.4,460,41.37,105.95,0.21,0
2024-11-11 22:28:14.812127,200.127.74.141,254.107.236.67,511,51.08,108.85,0.55,0
2024-11-11 22:28:19.812127,147.33.18.92,229.134.175.244,468,50.98,108.49,0.65,0
2024-11-11 22:28:24.812127,239.176.116.1,154.23.169.168,497,50.53,113.44,0.72,0
2024-11-11 22:28:29.812127,110.63.0.1,246.151.142.241,502,48.43,93.22,0.91,0
2024-11-11 22:28:34.812127,71.173.197.158,17.195.84.254,485,36.24,119.62,0.18,0
2024-11-11 22:28:39.812127,255.56.67.253,254.90.27.99,518,58.91,91.66,0.36,0
2024-11-11 22:28:44.812127,234.150.85.244,159.83.182.220,497,70.11,92.35,0.7,0
2024-11-11 22:28:49.812127,235.216.31.177,176.28.215.73,534,64.49,90.66,0.15,0
2024-11-11 22:28:54.812127,9.243.38.1,209.70.211.57,515,50.04,101.76,0.71,0
2024-11-11 22:28:59.812127,208.56.68.254,141.66.187.125,472,53.78,84.98,0.91,0
2024-11-11 22:29:04.812127,177.157.220.185,196.184.170.66,502,33.92,105.72,0.18,0
2024-11-11 22:29:09.812127,96.232.209.180,28.205.19.239,521,44.94,114.53,0.29,0
2024-11-11 22:29:14.812127,188.0.98.6,26.224.45.211,507,55.65,112.41,0.3,0
2024-11-11 22:29:19.812127,99.84.96.249,121.4.181.201,500,26.44,108.71,0.49,0
2024-11-11 22:29:24.812127,72.165.225.216,61.212.240.199,494,37.71,107.86,0.46,0
2024-11-11 22:29:29.812127,177.120.166.196,212.12.98.116,3072,391.06,25.6,7.48,1
2024-11-11 22:29:34.812127,91.163.206.37,91.136.151.78,532,32.01,108.25,0.26,0
2024-11-11 22:29:39.812127,4.214.112.198,204.34.61.8,500,38.48,98.03,0.29,0
2024-11-11 22:29:44.812127,43.166.154.43,219.30.90.2,496,51.78,98.9,0.6,0
2024-11-11 22:29:49.812127,77.99.101.244,170.130.247.220,493,46.13,117.12,0.49,0
2024-11-11 22:29:54.812127,187.66.240.173,155.7.80.189,487,49.63,77.44,0.0,0
2024-11-11 22:29:59.812127,218.11.56.97,47.179.75.202,476,49.44,102.94,0.41,0
2024-11-11 22:30:04.812127,20.214.31.46,69.185.173.247,508,47.93,97.24,0.38,0
2024-11-11 22:30:09.812127,109.92.132.119,1.61.19.225,471,69.79,106.9,0.81,0
2024-11-11 22:30:14.812127,67.212.218.229,241.153.56.16,515,51.03,79.91,0.9,0
2024-11-11 22:30:19.812127,29.14.88.75,78.229.76.34,473,49.99,95.49,0.33,0
2024-11-11 22:30:24.812127,247.251.187.57,212.88.172.153,510,15.11,112.31,0.56,0
2024-11-11 22:30:29.812127,138.148.225.20,202.30.207.85,473,43.43,90.63,0.54,0
2024-11-11 22:30:34.812127,114.121.87.23,186.143.251.8,520,48.28,114.02,0.54,0
2024-11-11 22:30:39.812127,241.14.149.79,170.57.144.69,475,52.76,86.86,0.52,0
2024-11-11 22:30:44.812127,97.26.105.207,116.26.207.53,486,66.86,88.08,0.54,0
2024-11-11 22:30:49.812127,247.43.72.98,200.17.73.9,513,53.52,104.51,0.0,0
2024-11-11 22:30:54.812127,103.210.221.203,235.161.211.231,3084,399.61,21.72,7.59,1
2024-11-11 22:30:59.812127,209.134.219.175,174.184.116.233,482,60.69,111.98,0.73,0
2024-11-11 22:31:04.812127,161.164.155.29,140.102.237.119,3096,367.5,23.9,7.64,1
2024-11-11 22:31:09.812127,174.79.125.168,90.66.76.150,543,44.23,102.73,0.4,0
2024-11-11 22:31:14.812127,105.4.251.207,134.107.221.14,513,55.63,92.44,0.49,0
2024-11-11 22:31:19.812127,115.103.65.39,67.119.187.168,487,55.42,97.48,0.48,0
2024-11-11 22:31:24.812127,108.11.40.252,47.239.18.159,541,37.91,76.51,0.87,0
2024-11-11 22:31:29.812127,220.97.113.157,35.80.238.241,493,44.24,108.11,0.33,0
2024-11-11 22:31:34.812127,98.36.127.242,163.30.150.178,446,40.87,86.42,0.7,0
2024-11-11 22:31:39.812127,183.15.82.94,115.183.152.19,497,46.55,115.82,0.94,0
2024-11-11 22:31:44.812127,127.178.183.26,119.215.96.45,471,46.47,98.64,0.31,0
2024-11-11 22:31:49.812127,27.165.157.181,82.141.194.211,483,47.49,106.03,0.48,0
2024-11-11 22:31:54.812127,45.143.8.119,150.210.221.165,549,53.03,96.72,0.28,0
2024-11-11 22:31:59.812127,126.194.221.88,9.163.20.146,519,52.54,104.78,0.43,0
2024-11-11 22:32:04.812127,79.33.103.218,211.178.1.147,520,61.78,110.72,0.2,0
2024-11-11 22:32:09.812127,144.212.129.226,245.121.109.209,520,42.15,124.57,0.43,0
2024-11-11 22:32:14.812127,61.156.140.16,177.234.180.77,484,59.07,94.97,0.52,0
2024-11-11 22:32:19.812127,237.68.175.55,222.50.211.15,499,36.13,114.42,0.27,0
2024-11-11 22:32:24.812127,174.8.92.166,255.116.17.163,495,48.29,77.42,0.67,0
2024-11-11 22:32:29.812127,164.191.232.5,255.197.247.26,479,54.3,125.73,0.84,0
2024-11-11 22:32:34.812127,209.199.133.13,98.102.149.225,513,45.2,93.39,0.67,0
2024-11-11 22:32:39.812127,155.163.192.73,193.133.200.32,526,46.3,71.33,0.45,0
2024-11-11 22:32:44.812127,243.120.228.114,83.237.76.248,455,38.84,89.28,0.18,0
2024-11-11 22:32:49.812127,244.31.76.69,104.252.213.202,474,53.3,103.45,0.35,0
2024-11-11 22:32:54.812127,87.13.194.136,176.98.93.66,498,36.41,101.59,0.4,0
2024-11-11 22:32:59.812127,31.139.12.87,29.134.182.158,522,49.35,112.75,0.79,0
2024-11-11 22:33:04.812127,239.178.93.242,36.184.233.152,457,55.11,130.46,0.36,0
2024-11-11 22:33:09.812127,16.248.219.242,255.21.121.37,480,52.13,103.81,0.5,0
2024-11-11 22:33:14.812127,23.184.239.48,63.255.202.131,505,58.75,91.29,0.66,0
2024-11-11 22:33:19.812127,205.128.87.28,41.136.206.28,536,38.2,113.18,0.53,0
2024-11-11 22:33:24.812127,230.177.50.75,116.175.95.121,519,35.1,99.69,0.63,0
2024-11-11 22:33:29.812127,24.0.26.152,21.203.14.12,482,46.61,82.69,0.78,0
2024-11-11 22:33:34.812127,1.169.98.199,139.235.174.135,488,62.3,98.93,0.58,0
2024-11-11 22:33:39.812127,111.131.39.193,252.201.82.46,489,53.14,98.79,0.64,0
2024-11-11 22:33:44.812127,232.186.35.37,1.255.142.161,518,42.72,78.63,0.5,0
2024-11-11 22:33:49.812127,185.173.128.125,43.37.167.156,494,48.21,79.91,0.19,0
2024-11-11 22:33:54.812127,112.17.255.97,91.230.172.153,494,35.06,88.42,0.28,0
2024-11-11 22:33:59.812127,36.176.37.217,12.30.210.2,507,51.15,88.58,0.17,0
2024-11-11 22:34:04.812127,222.99.110.153,118.181.126.252,512,48.07,90.77,0.39,0
2024-11-11 22:34:09.812127,52.50.156.184,98.146.138.41,507,46.41,106.32,0.58,0
2024-11-11 22:34:14.812127,170.70.100.250,118.66.182.95,510,25.84,109.53,1.09,0
2024-11-11 22:34:19.812127,8.251.99.136,139.198.17.108,473,31.92,94.61,0.55,0
2024-11-11 22:34:24.812127,60.105.212.44,218.130.1.32,524,34.21,111.22,0.52,0
2024-11-11 22:34:29.812127,230.252.123.191,28.210.121.163,525,46.2,87.19,0.88,0
2024-11-11 22:34:34.812127,187.152.191.126,175.2.136.122,506,51.99,98.88,0.37,0
2024-11-11 22:34:39.812127,97.242.87.9,190.41.108.47,487,45.06,108.67,0.47,0
2024-11-11 22:34:44.812127,7.14.130.152,129.171.123.199,540,52.42,101.5,0.46,0
2024-11-11 22:34:49.812127,112.48.71.121,130.125.84.12,493,45.09,74.76,0.55,0
2024-11-11 22:34:54.812127,235.115.156.219,43.185.48.67,3162,369.13,23.17,7.49,1
2024-11-11 22:34:59.812127,92.167.255.31,5.169.210.14,471,42.94,94.58,0.93,0
2024-11-11 22:35:04.812127,228.59.36.22,106.107.93.21,513,45.59,98.56,0.68,0
2024-11-11 22:35:09.812127,99.214.86.129,199.184.218.212,523,53.15,117.08,0.19,0
2024-11-11 22:35:14.812127,136.174.88.164,111.102.30.64,467,39.6,97.77,0.68,0
2024-11-11 22:35:19.812127,26.83.152.150,238.230.250.230,493,37.34,104.58,0.55,0
2024-11-11 22:35:24.812127,208.85.167.201,143.39.120.189,490,49.91,104.85,0.59,0
2024-11-11 22:35:29.812127,127.46.22.211,53.45.79.87,512,48.19,120.53,0.13,0
2024-11-11 22:35:34.812127,153.167.175.16,165.100.197.218,466,59.19,116.84,0.43,0
2024-11-11 22:35:39.812127,106.8.59.63,163.136.227.79,499,60.19,87.05,0.37,0
2024-11-11 22:35:44.812127,18.119.161.111,35.93.203.104,514,61.5,94.11,0.52,0
2024-11-11 22:35:49.812127,93.204.106.39,53.146.23.25,545,54.26,79.31,0.43,0
2024-11-11 22:35:54.812127,133.72.44.177,239.34.55.25,499,44.1,99.27,0.86,0
2024-11-11 22:35:59.812127,192.39.30.203,38.193.118.185,3060,368.52,12.96,7.48,1
2024-11-11 22:36:04.812127,103.221.193.14,25.93.200.141,476,66.43,102.08,0.41,0
2024-11-11 22:36:09.812127,107.35.58.12,255.68.249.127,517,51.57,99.37,0.43,0
2024-11-11 22:36:14.812127,160.192.175.223,44.132.214.197,518,47.66,120.49,0.57,0
2024-11-11 22:36:19.812127,5.10.67.174,22.80.164.42,521,41.51,109.7,0.72,0
2024-11-11 22:36:24.812127,168.53.132.180,108.32.49.141,507,51.7,97.21,0.64,0
2024-11-11 22:36:29.812127,118.152.236.169,240.242.192.82,509,71.78,130.1,0.37,0
2024-11-11 22:36:34.812127,5.235.194.235,220.106.214.4,490,51.98,107.78,0.45,0
2024-11-11 22:36:39.812127,195.229.31.237,102.63.34.43,519,40.33,104.98,0.67,0
2024-11-11 22:36:44.812127,146.43.224.164,57.138.102.157,483,59.72,117.97,0.53,0
2024-11-11 22:36:49.812127,230.57.93.76,22.231.224.137,499,69.22,97.5,0.63,0
2024-11-11 22:36:54.812127,146.167.143.115,41.248.102.98,513,63.16,92.51,0.47,0
2024-11-11 22:36:59.812127,156.234.149.86,149.74.97.4,524,54.57,94.93,0.36,0
2024-11-11 22:37:04.812127,102.26.67.156,232.212.41.40,474,34.55,83.94,0.62,0
2024-11-11 22:37:09.812127,175.187.39.45,92.87.152.96,573,48.52,99.02,0.62,0
2024-11-11 22:37:14.812127,114.38.70.139,89.202.102.168,537,34.48,89.59,0.86,0
2024-11-11 22:37:19.812127,183.185.6.248,198.37.174.66,2922,378.73,24.04,7.17,1
2024-11-11 22:37:24.812127,18.61.67.183,132.123.18.234,491,44.36,109.31,0.6,0
2024-11-11 22:37:29.812127,154.128.179.15,173.229.58.222,504,35.53,106.19,0.17,0
2024-11-11 22:37:34.812127,106.180.15.157,218.1.201.66,510,51.78,93.58,0.55,0
2024-11-11 22:37:39.812127,83.131.234.128,74.118.64.212,538,39.28,126.47,0.26,0
2024-11-11 22:37:44.812127,122.40.56.222,164.112.67.144,531,62.42,70.12,0.23,0
2024-11-11 22:37:49.812127,252.189.82.138,124.9.10.120,538,37.53,129.35,0.41,0
2024-11-11 22:37:54.812127,26.86.183.204,11.8.102.85,487,46.36,112.96,0.51,0
2024-11-11 22:37:59.812127,190.187.107.142,193.142.120.72,531,37.76,107.4,0.9,0
2024-11-11 22:38:04.812127,203.45.142.164,233.157.18.204,489,57.57,90.29,0.54,0
2024-11-11 22:38:09.812127,153.116.82.83,160.116.14.189,480,34.45,81.26,0.63,0
2024-11-11 22:38:14.812127,167.92.228.243,250.105.63.137,507,50.9,89.96,0.43,0
2024-11-11 22:38:19.812127,199.229.64.193,151.208.252.33,532,48.07,91.53,0.62,0
2024-11-11 22:38:24.812127,144.109.125.244,138.77.38.73,496,65.15,120.37,0.67,0
2024-11-11 22:38:29.812127,159.207.152.168,135.4.77.227,498,27.0,91.93,0.6,0
2024-11-11 22:38:34.812127,107.144.111.61,214.114.172.113,495,36.46,127.91,0.54,0
2024-11-11 22:38:39.812127,190.114.252.56,33.250.184.71,523,38.08,113.45,0.26,0
2024-11-11 22:38:44.812127,29.223.164.235,101.240.247.51,474,43.2,99.23,0.79,0
2024-11-11 22:38:49.812127,202.198.173.187,115.66.45.46,500,43.64,120.93,0.33,0
2024-11-11 22:38:54.812127,76.208.230.196,236.93.246.152,500,42.42,88.74,0.29,0
2024-11-11 22:38:59.812127,12.193.219.199,124.15.79.113,478,31.3,113.52,0.32,0
2024-11-11 22:39:04.812127,90.85.36.39,242.131.149.159,456,55.24,109.15,0.86,0
2024-11-11 22:39:09.812127,182.73.250.213,35.198.135.92,470,57.14,93.19,0.71,0
2024-11-11 22:39:14.812127,34.74.21.170,103.144.254.160,482,52.28,105.78,0.3,0
2024-11-11 22:39:19.812127,129.113.80.52,40.80.203.88,500,42.84,107.92,0.37,0
2024-11-11 22:39:24.812127,24.241.156.88,84.18.225.159,513,35.6,90.67,0.48,0
2024-11-11 22:39:29.812127,217.65.109.199,17.91.50.196,488,57.47,106.37,0.49,0
2024-11-11 22:39:34.812127,109.98.43.222,146.53.82.133,500,42.88,116.25,0.36,0
2024-11-11 22:39:39.812127,229.206.60.136,136.155.203.93,508,52.11,82.55,0.45,0
2024-11-11 22:39:44.812127,79.92.110.166,233.34.107.70,479,57.7,80.97,0.43,0
2024-11-11 22:39:49.812127,100.116.102.177,170.214.233.174,478,45.96,104.18,0.29,0
2024-11-11 22:39:54.812127,37.209.153.83,230.116.111.43,520,50.99,104.41,0.41,0
2024-11-11 22:39:59.812127,145.153.81.61,36.113.42.191,490,53.11,92.35,0.76,0
2024-11-11 22:40:04.812127,23.157.15.200,170.97.42.146,482,62.24,101.92,0.56,0
2024-11-11 22:40:09.812127,215.10.226.143,47.37.225.208,494,60.28,81.64,0.65,0
2024-11-11 22:40:14.812127,43.153.178.193,235.123.125.253,2916,390.81,30.58,7.22,1
2024-11-11 22:40:19.812127,141.211.142.93,103.116.117.215,498,37.15,96.75,0.69,0
2024-11-11 22:40:24.812127,77.184.40.141,100.125.251.95,541,55.9,92.81,0.63,0
2024-11-11 22:40:29.812127,41.105.83.118,169.103.175.24,484,44.13,117.53,0.41,0
2024-11-11 22:40:34.812127,228.234.238.139,123.55.81.16,478,45.46,114.8,0.35,0
2024-11-11 22:40:39.812127,169.70.36.184,131.193.88.147,491,29.07,105.33,0.46,0
2024-11-11 22:40:44.812127,187.27.181.49,92.86.60.181,478,42.59,106.59,0.67,0
2024-11-11 22:40:49.812127,74.123.181.34,213.220.201.217,506,53.17,92.9,0.31,0
2024-11-11 22:40:54.812127,73.253.180.227,121.179.127.105,495,59.62,125.34,0.4,0
2024-11-11 22:40:59.812127,91.120.44.255,96.35.174.114,506,41.85,101.39,0.49,0
2024-11-11 22:41:04.812127,179.138.217.165,2.248.153.181,466,50.04,91.51,0.1,0
2024-11-11 22:41:09.812127,211.178.153.223,60.237.161.46,510,63.38,121.9,0.55,0
2024-11-11 22:41:14.812127,220.175.8.241,197.157.79.121,501,57.98,101.19,0.58,0
2024-11-11 22:41:19.812127,236.218.213.124,73.120.53.145,489,36.12,82.23,0.22,0
2024-11-11 22:41:24.812127,214.127.198.100,253.133.111.58,2868,382.78,28.73,7.71,1
2024-11-11 22:41:29.812127,125.254.104.110,55.200.80.219,491,58.15,85.93,0.51,0
2024-11-11 22:41:34.812127,245.189.12.97,181.164.46.49,512,55.71,94.54,0.49,0
2024-11-11 22:41:39.812127,253.213.226.87,67.16.67.141,520,46.64,77.32,0.35,0
2024-11-11 22:41:44.812127,219.190.44.184,86.20.59.50,512,34.11,99.44,0.37,0
2024-11-11 22:41:49.812127,222.162.169.254,139.56.151.223,485,44.4,135.94,0.0,0
2024-11-11 22:41:54.812127,74.170.64.175,219.187.37.25,468,53.91,114.8,0.47,0
2024-11-11 22:41:59.812127,220.1.47.123,253.14.62.167,502,26.91,105.3,0.77,0
2024-11-11 22:42:04.812127,237.74.10.72,117.155.184.247,453,43.44,91.08,0.12,0
2024-11-11 22:42:09.812127,205.43.33.88,71.190.202.232,489,60.79,110.56,0.6,0
2024-11-11 22:42:14.812127,51.50.137.115,107.186.36.236,530,35.19,106.08,0.27,0
2024-11-11 22:42:19.812127,250.41.73.92,15.141.52.26,491,53.21,93.53,0.56,0
2024-11-11 22:42:24.812127,158.207.49.187,35.170.54.192,482,53.5,96.68,0.23,0
2024-11-11 22:42:29.812127,161.147.219.75,173.89.38.189,470,42.93,98.58,0.7,0
2024-11-11 22:42:34.812127,136.140.104.179,19.56.211.152,502,55.99,85.85,0.29,0
2024-11-11 22:42:39.812127,56.136.227.231,171.205.55.231,564,56.93,94.83,0.43,0
2024-11-11 22:42:44.812127,64.132.184.219,11.150.140.240,482,52.76,107.67,0.28,0
2024-11-11 22:42:49.812127,147.116.142.216,14.138.241.205,481,33.51,76.23,0.31,0
2024-11-11 22:42:54.812127,81.96.22.214,2.62.6.187,466,55.83,117.16,0.35,0
2024-11-11 22:42:59.812127,155.133.165.97,13.20.80.98,512,52.19,107.76,0.31,0
2024-11-11 22:43:04.812127,156.162.3.5,169.223.111.172,515,46.06,92.11,1.0,0
2024-11-11 22:43:09.812127,41.160.254.99,107.205.148.103,513,49.62,94.26,0.29,0
2024-11-11 22:43:14.812127,174.110.21.213,169.235.246.16,467,39.24,90.88,0.64,0
2024-11-11 22:43:19.812127,49.73.170.92,6.221.33.252,3186,384.76,25.0,7.52,1
2024-11-11 22:43:24.812127,212.27.33.165,46.250.10.7,501,46.09,135.06,0.51,0
2024-11-11 22:43:29.812127,15.5.230.122,233.104.161.137,489,52.46,104.25,0.41,0
2024-11-11 22:43:34.812127,165.221.157.157,145.156.191.113,514,50.62,97.35,0.51,0
2024-11-11 22:43:39.812127,27.206.103.77,116.61.120.77,3162,384.06,23.22,7.26,1
2024-11-11 22:43:44.812127,81.165.76.236,114.236.97.65,465,41.91,93.87,0.53,0
2024-11-11 22:43:49.812127,124.211.119.207,78.172.220.203,464,45.29,93.84,0.32,0
2024-11-11 22:43:54.812127,166.25.175.99,149.135.97.81,478,61.94,118.21,0.54,0
2024-11-11 22:43:59.812127,224.5.75.45,124.98.199.34,493,42.93,86.45,0.69,0
2024-11-11 22:44:04.812127,100.40.49.11,228.186.91.252,460,51.92,87.95,0.47,0
2024-11-11 22:44:09.812127,120.187.57.5,101.211.99.118,495,55.48,93.26,0.28,0
2024-11-11 22:44:14.812127,68.144.121.64,176.111.188.175,505,46.95,118.2,0.13,0
2024-11-11 22:44:19.812127,3.43.218.118,5.150.16.113,2934,377.09,20.87,7.47,1
2024-11-11 22:44:24.812127,78.118.249.39,158.28.87.235,488,57.39,96.88,0.42,0
2024-11-11 22:44:29.812127,232.142.89.191,132.18.89.198,522,44.97,100.82,0.72,0
2024-11-11 22:44:34.812127,65.110.221.189,41.37.103.203,499,43.47,87.22,0.15,0
2024-11-11 22:44:39.812127,30.33.196.18,121.104.254.13,519,61.62,103.25,0.52,0
2024-11-11 22:44:44.812127,67.245.254.236,33.83.195.150,492,58.45,96.08,0.54,0
2024-11-11 22:44:49.812127,50.17.252.142,55.200.243.35,513,33.64,103.46,0.33,0
2024-11-11 22:44:54.812127,236.193.79.195,91.244.138.203,481,48.72,117.09,0.14,0
2024-11-11 22:44:59.812127,64.163.119.111,220.64.29.192,478,48.07,72.6,0.76,0
2024-11-11 22:45:04.812127,12.39.150.84,117.76.82.10,464,38.62,101.87,0.7,0
2024-11-11 22:45:09.812127,138.81.23.25,24.151.222.112,528,46.01,84.12,0.16,0
2024-11-11 22:45:14.812127,104.186.129.194,145.39.19.67,490,41.4,69.1,0.58,0
2024-11-11 22:45:19.812127,124.169.100.129,104.131.252.125,488,44.79,85.1,0.14,0
2024-11-11 22:45:24.812127,130.210.211.33,228.193.159.44,527,55.02,107.15,0.69,0
2024-11-11 22:45:29.812127,144.206.235.210,30.151.162.191,524,43.2,112.19,0.46,0
2024-11-11 22:45:34.812127,16.38.168.129,237.107.85.112,499,43.16,100.45,0.41,0
2024-11-11 22:45:39.812127,10.246.220.1,221.48.1.206,2838,382.86,30.46,7.49,1
2024-11-11 22:45:44.812127,62.191.80.80,45.92.190.242,526,77.14,116.58,0.29,0
2024-11-11 22:45:49.812127,15.35.207.107,154.119.121.148,500,50.77,114.57,0.66,0
2024-11-11 22:45:54.812127,85.71.99.189,144.154.197.184,523,64.22,116.43,0.15,0
2024-11-11 22:45:59.812127,94.108.191.34,37.5.199.98,477,44.9,108.47,0.52,0
2024-11-11 22:46:04.812127,201.87.240.22,112.39.43.254,508,61.75,89.15,0.7,0
2024-11-11 22:46:09.812127,242.93.248.111,250.119.82.39,441,53.45,136.54,0.35,0
2024-11-11 22:46:14.812127,27.68.240.183,129.62.198.229,498,61.01,94.29,0.91,0
2024-11-11 22:46:19.812127,11.153.255.21,91.113.168.70,481,39.73,94.69,0.21,0
2024-11-11 22:46:24.812127,47.88.55.183,135.62.75.54,506,38.26,68.11,0.42,0
2024-11-11 22:46:29.812127,22.204.62.113,140.181.41.97,489,61.54,109.84,0.98,0
2024-11-11 22:46:34.812127,242.40.195.138,19.235.12.110,529,42.02,70.78,0.48,0
2024-11-11 22:46:39.812127,222.83.35.90,75.111.184.125,510,46.71,120.53,0.24,0
2024-11-11 22:46:44.812127,61.201.181.35,58.217.155.6,529,49.78,89.36,0.56,0
2024-11-11 22:46:49.812127,88.136.103.52,10.53.252.255,500,60.51,107.13,0.66,0
2024-11-11 22:46:54.812127,186.199.158.96,1.25.106.122,498,58.5,107.47,0.19,0
2024-11-11 22:46:59.812127,12.236.14.202,25.55.177.42,505,41.92,117.72,0.41,0
2024-11-11 22:47:04.812127,128.91.104.60,136.145.24.43,499,58.92,110.74,0.75,0
2024-11-11 22:47:09.812127,73.40.86.121,82.112.225.159,505,51.72,75.23,0.25,0
2024-11-11 22:47:14.812127,96.127.125.177,81.142.32.166,510,57.85,89.49,0.45,0
2024-11-11 22:47:19.812127,235.69.148.116,63.108.164.243,525,37.97,81.24,0.5,0
2024-11-11 22:47:24.812127,138.238.22.253,37.159.151.62,483,48.65,119.41,0.19,0
2024-11-11 22:47:29.812127,154.65.70.74,29.59.11.204,512,57.96,101.7,0.6,0
2024-11-11 22:47:34.812127,8.181.192.250,101.74.101.243,502,54.26,118.97,0.6,0
2024-11-11 22:47:39.812127,241.64.67.250,14.203.170.3,463,48.77,90.08,0.82,0
2024-11-11 22:47:44.812127,222.25.132.146,13.91.24.213,510,51.29,88.78,0.27,0
2024-11-11 22:47:49.812127,145.132.190.40,56.52.252.51,3048,366.4,26.4,7.36,1
2024-11-11 22:47:54.812127,203.118.3.140,134.133.210.196,493,42.12,97.83,0.81,0
2024-11-11 22:47:59.812127,16.43.82.37,60.0.121.210,499,66.19,125.22,0.91,0
2024-11-11 22:48:04.812127,18.53.30.248,21.249.118.143,567,52.38,67.8,0.31,0
2024-11-11 22:48:09.812127,61.85.128.176,4.206.205.255,506,51.76,88.1,0.64,0
2024-11-11 22:48:14.812127,64.25.155.215,109.130.101.138,546,54.28,120.93,0.62,0
2024-11-11 22:48:19.812127,38.205.199.155,106.1.174.185,531,63.69,97.13,0.58,0
2024-11-11 22:48:24.812127,56.185.186.119,168.142.151.182,549,57.93,94.69,0.58,0
2024-11-11 22:48:29.812127,97.41.72.216,93.18.234.16,475,25.86,108.73,0.57,0
2024-11-11 22:48:34.812127,203.69.174.184,132.207.217.53,507,50.12,86.71,0.12,0
2024-11-11 22:48:39.812127,179.12.254.242,99.1.54.174,482,49.25,99.18,0.4,0
2024-11-11 22:48:44.812127,54.120.179.4,241.63.162.121,489,55.82,106.1,0.58,0
2024-11-11 22:48:49.812127,242.164.22.187,114.89.115.54,507,39.61,100.63,0.47,0
2024-11-11 22:48:54.812127,37.31.114.46,51.51.114.222,555,44.68,109.96,0.31,0
2024-11-11 22:48:59.812127,83.11.117.208,146.102.237.135,512,43.97,116.44,0.42,0
2024-11-11 22:49:04.812127,163.154.64.47,203.88.79.217,469,61.38,78.54,0.1,0
2024-11-11 22:49:09.812127,162.189.158.63,83.187.181.7,472,49.13,61.79,0.55,0
2024-11-11 22:49:14.812127,166.174.47.18,113.66.0.229,518,48.59,111.83,0.25,0
